onset,duration,trial_type,LST_id,LST_id_orig,response_time,motor_onset,motor_duration,confidence_onset,confidence_duration,accuracy,motor_key,subject
320.30958484717667,5,Ternary,72,24,1.016263497196633,326.32060280176484,2,328.3410174745768,2,1.0,1,55
334.5691978769028,5,Quaternary,81,27,0.5175774979034031,340.71391247037536,2,342.73431284463186,2,1.0,4,55
349.1628724886777,5,Ternary,49,17,0.7699844216313068,354.9902467457032,2,357.0108003711576,2,1.0,1,55
370.1349859033635,5,Quaternary,80,27,0.9946646105781838,376.06261577458827,2,378.0830223815483,2,1.0,3,55
384.2945141683104,5,Ternary,44,15,0.671438768173175,390.1554559372544,2,392.1758200151744,2,1.0,1,55
398.637793919941,5,Binary,12,4,1.1331754635484683,404.3983689858978,2,406.418771926561,2,1.0,2,55
413.0810946427882,5,Quaternary,73,25,0.8417763754314365,419.3594945096284,2,421.37977352946655,2,1.0,2,55
427.8417437679364,5,Null,118,40,1.16699045049063,433.8529615356893,2,435.8733564105005,2,1.0,3,55
442.4353956486739,5,Binary,3,1,0.804814239474581,448.4298206780404,2,450.4501708240332,2,1.0,1,55
456.6952051918979,5,Null,109,37,0.6212673321442708,462.82310761561166,2,464.8435237549438,2,1.0,1,55
471.1218044671441,5,Ternary,56,19,0.8461744648484455,477.0828196353468,2,479.10338022676297,2,1.0,2,55
492.61156083440073,5,Null,134,45,0.6060551342270628,498.4389574558354,2,500.4594575533592,2,1.0,4,55
506.6541862987378,5,Binary,8,3,0.627420111122774,512.8322854559283,2,514.8526902297399,2,1.0,4,55
521.665289311406,5,Quaternary,97,33,0.721921472784743,527.3925535062081,2,529.4129315160535,2,1.0,4,55
535.7914220137463,5,Null,110,37,1.1448518850102118,541.6522625929028,2,543.672614205414,2,1.0,2,55
550.1680207023855,5,Ternary,37,13,0.6367215056361601,556.1290780329982,2,558.149544033964,2,1.0,1,55
564.5780017549641,5,Binary,19,7,0.5777916536226257,570.3887519232467,2,572.4091585302067,2,1.0,1,55
578.6373173013817,5,Quaternary,84,28,0.834494377093506,584.748645497988,2,586.7690528382082,2,1.0,1,55
592.9471475958435,5,Ternary,66,22,0.6364692644274328,599.0083604507599,2,601.0287681576083,2,1.0,1,55
614.5705192102014,5,Quaternary,88,30,1.19333425818877,620.314533614348,2,622.3348445309657,2,1.0,2,55
628.4628492443571,5,Binary,5,2,0.4709125079571095,634.4405757591612,2,636.4610373605701,2,1.0,2,55
642.5054846076946,5,Ternary,50,17,0.6828222525327874,648.7503726903251,2,650.7707217364277,2,1.0,2,55
657.1659969066532,5,Binary,21,7,0.7274927771213697,662.9933872953843,2,665.0137917025659,2,1.0,3,55
671.392252869884,5,Null,144,48,1.166085975113674,677.2864893782807,2,679.306968944542,2,1.0,2,55
685.4015033028736,5,Quaternary,107,36,0.6915627036632941,691.4626659295263,2,693.4831264310469,2,1.0,2,55
699.2939227946663,5,Ternary,42,14,,705.321682892747,2,707.3420876665587,2,0.0,999,55
713.753944763117,5,Null,130,44,0.7566299362115387,719.7650147791155,2,721.7854430172265,2,1.0,4,55
4.728929254681134,5,Quaternary,98,33,0.5696363434308296,10.5397509157483,2,12.560210317378733,2,1.0,1,55
18.955305839072025,5,Ternary,38,13,0.6224739103581669,24.96654303819741,2,26.986803726551443,2,1.0,2,55
33.548940121583655,5,Null,124,42,0.6776729389384855,39.67704125857563,2,41.69736060767718,2,1.0,1,55
47.825427648109326,5,Binary,32,11,0.5411796489934204,53.68619783437316,2,55.7066062744816,2,1.0,4,55
61.88470799808056,5,Quaternary,101,34,1.4647036346377718,67.97940000716699,2,69.99971422345152,2,1.0,4,55
76.17794280091402,5,Ternary,60,20,1.121490242976506,81.955280174996,2,83.97557312675963,2,1.0,3,55
90.12027928775206,5,Null,120,40,0.5677742313800991,95.89763755972308,2,97.91804050038628,2,1.0,1,55
104.24640502412694,5,Binary,23,8,0.4725077136135951,110.14063896611516,2,112.1610510725186,2,1.0,4,55
125.05156225692372,5,Ternary,68,23,1.036710433420012,131.07938761508376,2,133.09979055574695,2,1.0,1,55
139.26118606555974,5,Quaternary,83,28,1.9210244766545657,145.57286454014684,2,147.59329497803446,2,0.0,1,55
154.15541560799284,5,Binary,30,10,0.4282859437316801,159.9661617433485,2,161.98656798367847,2,1.0,2,55
168.1312708450041,5,Null,139,47,0.5197684767608735,174.30936450275112,2,176.32981290549105,2,1.0,4,55
182.87520935680917,5,Quaternary,93,31,,188.85288857638625,2,190.87336484298248,2,0.0,999,55
197.28520507457503,5,Ternary,39,13,0.6364824630945805,203.14604932003024,2,205.166548684294,2,1.0,3,55
211.5115237314785,5,Binary,34,12,0.5659931444843096,217.82319927302703,2,219.84360954628391,2,1.0,2,55
226.0217021041426,5,Null,121,41,0.4483618507365463,232.2165049087125,2,234.2369976736427,2,0.0,2,55
247.7953126877128,5,Binary,25,9,0.6229413631772331,254.1070014279303,2,256.1274641292275,2,1.0,1,55
262.6060470909215,5,Ternary,45,15,0.7775219608429325,268.8342168609852,2,270.8547418893268,2,1.0,2,55
277.066131753043,5,Null,122,41,0.9162729562413006,282.9770678758905,2,284.9974455191059,2,1.0,2,55
291.0252987411204,5,Quaternary,95,32,0.476316262536784,297.18668911811983,2,299.2070927920413,2,1.0,1,55
305.6858722672332,5,Null,135,45,0.5413842283451231,311.513298952299,2,313.5336018030648,2,1.0,1,55
319.96220507604266,5,Binary,16,6,0.4769860949290887,325.6894150096523,2,327.7099481038458,2,1.0,2,55
334.0047971770782,5,Ternary,67,23,0.4469594922811666,340.11610557568383,2,342.13657560957654,2,1.0,4,55
348.71534635898206,5,Quaternary,92,31,0.5574580059656,354.576278595554,2,356.5965979446555,2,1.0,1,55
370.47226282754673,5,Ternary,48,16,,376.3664967695331,2,378.3869041097532,2,0.0,999,55
384.8488622494442,5,Quaternary,91,31,0.3921318595512275,391.0603452370942,2,393.0807503775359,2,1.0,4,55
399.6763380628854,5,Null,128,43,1.05253783590706,405.4536655379652,2,407.47405198029446,2,1.0,2,55
413.5352564027271,5,Quaternary,75,25,1.683516282482742,419.4294936443821,2,421.4499017178605,2,1.0,4,55
427.92869769138633,5,Binary,36,12,0.3865546891393023,433.7559593931055,2,435.7763649001772,2,1.0,4,55
442.4888179899117,5,Ternary,62,21,0.9222512195028684,448.7170038916811,2,450.7374178312348,2,1.0,2,55
457.2995498267119,5,Null,132,44,0.9311236573103088,463.5778309055422,2,465.5982976397663,2,1.0,2,55
472.4776937127226,5,Binary,2,1,0.5682977785363619,478.6724162253959,2,480.6928264986527,2,1.0,4,55
493.9339833912163,5,Quaternary,79,27,0.5324479969749518,499.7782193130042,2,501.7985302296238,2,1.0,2,55
508.0100238495343,5,Binary,14,5,0.3567770280315017,514.2716489428403,2,516.2920130207604,2,0.0,4,55
522.737268612962,5,Ternary,40,14,0.4913297471775877,528.5647132628819,2,530.5851154702868,2,1.0,1,55
536.7298656268376,5,Null,141,47,0.8464586028385384,542.5572659145673,2,544.5777649122028,2,1.0,2,55
550.5553906038494,5,Ternary,55,19,0.4321630524009379,556.5832093626759,2,558.6036119367091,2,1.0,1,55
564.598094526933,5,Quaternary,103,35,0.4466691215875471,570.3253653210686,2,572.3457979587329,2,1.0,1,55
578.690840465777,5,Null,115,39,0.8162145887999941,584.5015191412749,2,586.5219242817166,2,1.0,3,55
592.8502979711993,5,Binary,9,3,0.6785726481266465,599.0618528182622,2,601.0821893989578,2,1.0,1,55
614.77430370822,5,Null,112,38,0.7514476259439107,620.8020073453335,2,622.8224062530699,2,1.0,2,55
629.1674795570034,5,Ternary,57,19,0.578627935879922,635.462609101929,2,637.4828584247643,2,1.0,3,55
644.078391115665,5,Quaternary,105,35,0.658490875046482,650.2064005952416,2,652.2269083919873,2,1.0,3,55
658.6052661697413,5,Null,113,38,0.7662041031926492,664.6163479178904,2,666.6367886214084,2,1.0,3,55
673.3492871732215,5,Binary,26,9,0.60802173573029,679.1432552353799,2,681.163665875265,2,1.0,2,55
687.2582676934544,5,Quaternary,86,29,0.6935989648027316,693.2693538411604,2,695.2897930781601,2,1.0,2,55
701.2842137079697,5,Ternary,64,22,0.7113988348701241,707.4122110887674,2,709.4327166857365,2,1.0,3,55
715.8778853867097,5,Binary,27,9,0.411579363315468,722.0058761681721,2,724.0263788321045,2,1.0,3,55
4.602146382210776,5,Quaternary,90,30,0.589276463510032,10.680124844917373,2,12.767265382866752,2,1.0,4,55
19.613320887663576,5,Binary,33,11,0.5061974489526619,25.49086218116281,2,27.511272821047896,2,1.0,1,55
33.90653369271786,5,Null,142,48,0.4960777370342839,40.18468535127795,2,42.20513082098114,2,1.0,4,55
48.34988207742026,5,Ternary,69,23,0.4909665529248741,54.160544621214285,2,56.180985691362366,2,1.0,2,55
62.80990991194449,5,Binary,35,12,0.8432789595244685,68.77093791218613,2,70.79135038521963,2,1.0,3,55
77.57065692721335,5,Null,117,39,1.177141095040497,83.79874860515883,2,85.81915007930365,2,1.0,1,55
92.08070624623542,5,Quaternary,102,34,1.617076157595875,97.84149615717251,2,99.86180340749524,2,1.0,1,55
105.82282700817996,5,Ternary,58,20,0.4879381919199659,111.9343546513228,2,113.9545504462276,2,1.0,1,55
127.07882286966378,5,Null,143,48,0.482756248284204,133.2235264642477,2,135.2440364607719,2,1.0,1,55
141.92304082659757,5,Quaternary,99,33,0.4513184880688641,148.23463864265796,2,150.25504011680275,2,1.0,2,55
156.3663485154084,5,Binary,6,2,0.7432000608205271,162.32741941132008,2,164.347791188462,2,1.0,3,55
170.65949642701162,5,Ternary,70,24,0.6998354710885906,176.7874626442881,2,178.80779042587164,2,1.0,3,55
184.8356876434464,5,Quaternary,76,26,0.6316067909683625,190.8134016928416,2,192.83381966532036,2,1.0,2,55
199.4127172685894,5,Null,131,44,0.5221799357877899,205.60745554633831,2,207.6278614200401,2,1.0,1,55
213.8227492826918,5,Ternary,59,20,0.5766603702268185,219.7837329207432,2,221.80408563314268,2,1.0,2,55
227.7484162187084,5,Binary,29,10,0.5756448060656112,233.70941855487217,2,235.72985119253823,2,1.0,1,55
248.8541826433502,5,Ternary,54,18,0.4417681520171754,254.8652548591272,2,256.88563800178963,2,1.0,2,55
262.96356916927107,5,Quaternary,104,35,0.4874296765792678,268.94129421755497,2,270.96170742384857,2,1.0,2,55
276.9728276681126,5,Ternary,53,18,0.4670553330306575,283.1843102891325,2,285.2047172627226,2,1.0,1,55
291.5331767435455,5,Null,136,46,1.0125038457608753,297.31057021196466,2,299.3308514315813,2,1.0,2,55
305.59243436247743,5,Quaternary,96,32,0.71745092643323,311.40317829805645,2,313.4235893045716,2,1.0,2,55
319.83553549213684,5,Binary,18,6,0.4462608318881393,325.98014999571205,2,328.00066915797834,2,1.0,4,55
334.3623573849127,5,Null,127,43,0.5415544802490331,340.6406314977794,2,342.66100950762484,2,1.0,1,55
349.3400391708983,5,Binary,24,8,0.4121254106230481,355.10069086245494,2,357.1210945363764,2,1.0,1,55
370.2620651077468,5,Binary,31,11,0.7770135812424996,376.2398147202202,2,378.260241125181,2,1.0,3,55
384.4049021907249,5,Quaternary,82,28,1.0425135834448156,390.3659899515988,2,392.3864306551186,2,1.0,3,55
399.0820543435002,5,Ternary,41,14,0.5814118906419026,405.0597779252657,2,407.0801925980795,2,1.0,2,55
413.40855785507847,5,Null,137,46,1.5138262789496366,419.5031919366793,2,421.5235677467481,2,1.0,3,55
427.7517521819991,5,Ternary,47,16,0.51653787192663,433.8130112322506,2,435.8333709106155,2,1.0,1,55
442.26193275443984,5,Binary,11,4,0.5761401227391616,448.3231357103541,2,450.3435496499078,2,1.0,1,55
456.6552402232719,5,Null,138,46,1.569592116984495,462.7164017500345,2,464.73685345244303,2,1.0,4,55
470.9316390254189,5,Quaternary,87,29,0.4889497231561108,477.1097308500175,2,479.1302107829106,2,1.0,3,55
492.471479937476,5,Ternary,65,22,0.4270641028106183,498.2656357140204,2,500.2859055681165,2,1.0,4,55
506.9149086140751,5,Quaternary,89,30,0.7230390957356576,513.1263549387604,2,515.1468143403908,2,1.0,3,55
521.4083448432448,5,Binary,7,3,0.6816880361020594,527.1523427490574,2,529.1727137929392,2,1.0,3,55
535.3341038033086,5,Null,126,42,0.7515207209908112,541.2951933973309,2,543.3156341008507,2,1.0,3,55
549.3935861662212,5,Quaternary,77,26,0.7479783451999538,555.6384009229187,2,557.6588163289907,2,1.0,3,55
564.0705938669107,5,Ternary,61,21,0.4460386543123604,570.2320179738381,2,572.2523945171652,2,1.0,1,55
578.7478241118042,5,Binary,20,7,0.4066266989593714,584.9092643504373,2,586.9295466699405,2,1.0,2,55
593.6753597592069,5,Null,129,43,0.8142737871130521,599.4862217495374,2,601.5065814279005,2,1.0,3,55
614.4972070740841,5,Ternary,46,16,0.5937995736439916,620.7087047269215,2,622.7291912591481,2,1.0,4,55
629.5083496827574,5,Null,111,37,0.6418555565269344,635.6864136435015,2,637.7068184173131,2,1.0,3,55
644.2021809187245,5,Binary,4,2,0.5933093897874642,650.4136455748921,2,652.4340499820737,2,1.0,1,55
658.7957671727527,5,Quaternary,108,36,0.7812587860953499,664.8403332078869,2,666.8607431145138,2,1.0,3,55
673.52316482075,5,Binary,10,4,0.416625056457633,679.8348300966682,2,681.8551377136191,2,1.0,4,55
688.6343723961982,5,Null,133,45,1.165239562968054,694.4617913820421,2,696.4822053215939,2,1.0,3,55
703.0109461540196,5,Ternary,63,21,0.5970347137790668,708.9886635030816,2,711.0091067730082,2,1.0,3,55
717.0201870546389,5,Quaternary,106,36,0.586277799508025,723.2651689944614,2,725.2854857771545,2,1.0,1,55
4.3401049034364405,5,Binary,16,6,0.8305544345203089,10.635217823910352,2,12.789079235240932,2,1.0,1,56
19.150950137911423,5,Quaternary,79,27,0.6819556427144562,25.412554463277047,2,27.432916775236663,2,1.0,1,56
34.0451173707188,5,Ternary,68,23,0.8284558394152555,40.18990173493512,2,42.21034470568702,2,1.0,4,56
48.471939865281456,5,Null,119,40,1.006208018217876,54.33280161647417,2,56.35311003369861,2,1.0,3,56
62.81518701957975,5,Ternary,52,18,1.1124624109070282,68.65928420756245,2,70.6796659509564,2,1.0,3,56
77.52574257901142,5,Binary,34,12,0.7118536570051219,83.38663916014048,2,85.40700990460755,2,1.0,1,56
92.05268939810048,5,Quaternary,82,28,1.3087067175874836,98.24755627259584,2,100.26777853156092,2,1.0,2,56
106.51275431376416,5,Null,125,42,0.8516599072536337,112.72436888646187,2,114.7447344980974,2,1.0,1,56
128.50356581086817,5,Ternary,58,20,0.6279619143097079,134.48126218844118,2,136.50165896370163,2,1.0,4,56
143.06374698517902,5,Quaternary,91,31,0.9389682830515084,149.24189989151637,2,151.2624264541082,2,1.0,3,56
157.64087713803747,5,Ternary,57,19,1.2479878791054944,163.4516501462349,2,165.47206745282165,2,1.0,2,56
171.44980562631827,5,Binary,26,9,0.6971066634723684,177.4442449358976,2,179.46466664205218,2,1.0,1,56
185.64276638691808,5,Null,113,38,0.9625107511819806,191.6705830377541,2,193.691010610004,2,1.0,2,56
200.30316244358252,5,Binary,18,6,0.8674199018932995,206.19742426714947,2,208.21792223253576,2,1.0,3,56
214.64647375828645,5,Null,139,47,0.968673449504422,220.70773337730495,2,222.72817598142865,2,1.0,3,56
228.889562491393,5,Quaternary,105,35,0.908826825863798,234.750416543342,2,236.77074329210157,2,1.0,2,56
250.11221705288332,5,Null,141,47,0.81900629534357,255.9562827106056,2,257.97683603724727,2,1.0,1,56
264.0045441653492,5,Binary,2,1,0.8201157203584444,269.9489702578794,2,271.96925337756693,2,1.0,3,56
278.2643787634952,5,Quaternary,88,30,1.58008578861336,284.2087278635445,2,286.229167167985,2,1.0,1,56
292.557528009027,5,Binary,13,5,0.8077547605353175,298.83577517615777,2,300.856238678236,2,1.0,3,56
307.0176567184608,5,Null,122,41,0.4662234387069475,313.1289746501134,2,315.1492812341821,2,1.0,1,56
321.56117268651724,5,Ternary,42,14,1.1811309065742537,327.4888158842805,2,329.50916976373264,2,1.0,2,56
335.8543167992102,5,Quaternary,73,25,0.6684078987600515,341.71524527722795,2,343.73567651578924,2,1.0,1,56
350.51490973665204,5,Ternary,53,18,1.4165955507123726,356.5928726915372,2,358.61315837764414,2,1.0,4,56
372.00471941490105,5,Quaternary,95,32,0.7965255902090576,377.94898638963787,2,379.9693787653305,2,1.0,4,56
385.897132685619,5,Ternary,70,24,0.856307320180349,391.70790056098485,2,393.7283079685367,2,1.0,2,56
400.240278649806,5,Binary,24,8,0.6111834191178787,406.1178331045666,2,408.1382929403408,2,1.0,4,56
414.5835217711647,5,Quaternary,104,35,0.7896263304719469,420.4110417443008,2,422.4313849914543,2,1.0,1,56
428.8432749772619,5,Null,116,39,0.9921851206527208,434.9712969780449,2,436.9918580039375,2,1.0,3,56
443.6206479130851,5,Binary,12,4,0.8514729255184648,449.5816992491018,2,451.60220748015126,2,1.0,1,56
458.381324479029,5,Null,118,40,1.1060779009130783,464.37586791177455,2,466.3961363662311,2,1.0,2,56
472.6244836052574,5,Ternary,65,22,0.8719448601041222,478.3517611987263,2,480.3722041694709,2,1.0,3,56
494.0642034406119,5,Null,130,44,0.8235055893892422,499.9083079612101,2,501.9286812720966,2,1.0,3,56
508.6412133385456,5,Binary,11,4,0.5962215798863326,514.8192771535832,2,516.8397391891413,2,1.0,4,56
523.2182760313226,5,Quaternary,94,32,0.857494470947131,529.4797590018716,2,531.5001004158694,2,1.0,3,56
537.5780820689324,5,Null,123,41,0.9800313072628342,543.8729588791248,2,545.910173012453,2,1.0,2,56
552.4723310604168,5,Ternary,44,15,0.541375068067282,558.2163963148487,2,560.2366746683401,2,1.0,4,56
566.4816453177045,5,Binary,28,10,0.9161620097002016,572.7433094039006,2,574.7636214874292,2,1.0,3,56
581.2256911406948,5,Quaternary,84,28,1.5746783498907462,587.4705895637817,2,589.4908891818632,2,1.0,4,56
596.1365749080796,5,Ternary,41,14,1.1798887611803366,602.1310923100318,2,604.1514799195211,2,1.0,1,56
617.4427967439551,5,Quaternary,92,31,0.567404026776785,623.6876544710103,2,625.7080090837189,2,1.0,4,56
632.3870802170786,5,Binary,10,4,0.8721083774726139,638.3147971076542,2,640.3351806842038,2,1.0,3,56
646.7470912013378,5,Ternary,55,19,0.7417865012321272,652.6747417317238,2,654.6951220085975,2,1.0,4,56
660.6895888154904,5,Binary,31,11,0.8412853534900933,666.5169570034413,2,668.5373710103522,2,1.0,2,56
675.233107349959,5,Null,136,46,0.7421795295231277,681.3778279204125,2,683.3982349613361,2,1.0,1,56
689.5263515528859,5,Quaternary,103,35,0.6370906563752214,695.3036262316309,2,697.3240780015258,2,1.0,4,56
703.4520574731287,5,Ternary,64,22,1.3114428837798189,709.3630112670071,2,711.3834219742421,2,1.0,2,56
717.461345699623,5,Null,137,46,0.9119692190652132,723.4891821485216,2,725.5096742478127,2,1.0,2,56
4.250741194984585,5,Quaternary,96,32,0.6431965269002831,10.512332688267634,2,12.532644771796186,2,1.0,1,56
18.97791576517193,5,Ternary,40,14,0.5562500157830073,24.72199311841541,2,26.74231546761439,2,1.0,4,56
33.388034557239735,5,Null,143,48,0.7129674815951148,39.13196855782007,2,41.152407128996856,2,1.0,4,56
47.13018049905804,5,Binary,22,8,0.8439687248464907,53.22480426062248,2,55.24519113685528,2,1.0,2,56
61.189532904281805,5,Quaternary,106,36,1.1273483575496357,67.11717023595702,2,69.13753254791663,2,0.0,2,56
75.48271184691112,5,Ternary,48,16,0.6210091264656512,81.52715117482148,2,83.54756664825982,2,1.0,1,56
90.29349438751524,5,Null,138,46,1.00306342523254,96.28785193840304,2,98.30830957438592,2,1.0,3,56
104.5866685639412,5,Binary,3,1,0.6316568202310009,110.69802132553014,2,112.71827291497176,2,1.0,4,56
126.07645624433644,5,Ternary,60,20,0.8611131176439812,131.9205318010936,2,133.9409333425574,2,1.0,2,56
140.46970121718186,5,Quaternary,100,34,0.6179404260692536,146.61451747829415,2,148.63490215473576,2,0.0,4,56
155.09687465081515,5,Binary,27,9,1.059295435108652,161.2249120501001,2,163.24522816656827,2,1.0,2,56
169.59032057404693,5,Null,140,47,0.8981468685888103,175.5347708642148,2,177.55517900503764,2,1.0,4,56
184.03382257346675,5,Quaternary,97,33,0.8527674991200911,189.87790802925883,2,191.89837739743237,2,1.0,3,56
197.87607047532947,5,Ternary,39,13,0.9170356910690316,203.93731249606932,2,205.95767774107665,2,1.0,2,56
212.31959080629892,5,Binary,1,1,0.931424119618896,218.49768871800188,2,220.5180158334042,2,1.0,2,56
226.6294426544264,5,Null,115,39,1.189206318143988,232.74063226528236,2,234.76117312647693,2,1.0,2,56
248.2861339061419,5,Binary,14,5,0.8562449929304421,254.3306898226656,2,256.35108073183073,2,1.0,4,56
262.1786945624699,5,Ternary,59,20,0.7361374527681619,268.4735035459525,2,270.4939113201399,2,1.0,1,56
277.39006679216254,5,Null,131,44,0.5562903451718739,283.1841335314457,2,285.20453397301026,2,1.0,4,56
291.4661368318557,5,Quaternary,93,31,0.8392773162122467,297.6108632683972,2,299.6313605005198,2,1.0,1,56
305.9764532746267,5,Null,114,38,1.019264110167569,311.7037367341836,2,313.7240422183604,2,1.0,3,56
319.8019864750677,5,Binary,6,2,0.8466157997318078,325.93005393807834,2,327.9504030513272,2,1.0,2,56
334.6462347149645,5,Ternary,62,21,0.6315046684103436,340.52380603475467,2,342.5442039099071,2,1.0,1,56
349.30663407130487,5,Quaternary,87,29,1.2020145676360698,355.08406236839073,2,357.1044822413969,2,0.0,1,56
370.3290249518759,5,Ternary,43,15,0.8254131698195124,376.4736545978667,2,378.494034141484,2,1.0,3,56
385.2064272548305,5,Quaternary,90,30,,391.4847675462079,2,393.5051918187892,2,0.0,999,56
400.1340950168669,5,Null,112,38,0.5960793271078728,405.9615757604988,2,407.9820960903671,2,1.0,1,56
414.5108830297977,5,Quaternary,89,30,0.8460035261741723,420.4884540196217,2,422.5089182549637,2,0.0,4,56
428.98769747681945,5,Binary,30,10,0.612661674786068,435.1324833075632,2,437.1527356302613,2,1.0,1,56
443.71502016588056,5,Ternary,51,17,1.406730613853142,449.9932526677803,2,452.0135970148258,2,1.0,2,56
457.9579409820435,5,Null,121,41,0.557008941686945,464.0525698764395,2,466.0731375016912,2,1.0,4,56
472.05081921403325,5,Binary,19,7,0.8226645381728304,478.1287161753571,2,480.14906162229454,2,1.0,4,56
493.08980637424975,5,Quaternary,75,25,1.4830657276688726,499.3514004339522,2,501.37172351640766,2,0.0,1,56
507.8503931156301,5,Binary,7,3,0.7871310407645069,513.9450216433979,2,515.9655159424728,2,1.0,2,56
521.8429890051848,5,Ternary,63,21,1.5831915187227423,527.6537689793695,2,529.6743047077325,2,1.0,2,56
536.2363117037821,5,Null,124,42,0.7318775686799199,542.0137418340164,2,544.0341250439378,2,1.0,4,56
550.2957920631816,5,Ternary,45,15,0.5324124097896856,556.5239097912854,2,558.5443204985204,2,1.0,1,56
564.5888492843587,5,Quaternary,98,33,1.0231518639266142,570.3329218714061,2,572.35323982103,2,1.0,4,56
578.9989068490759,5,Null,132,44,0.8519730100233573,584.7428573480429,2,586.7632962858552,2,1.0,1,56
592.9414726565665,5,Binary,20,7,0.5269426438171649,599.0026116540321,2,601.0230230945235,2,1.0,1,56
614.8820311600357,5,Null,128,43,0.5281246617450961,620.7094862395097,2,622.7300113355741,2,1.0,1,56
629.3088598873292,5,Ternary,67,23,0.807591609795054,635.1697546353025,2,637.1900414213014,2,1.0,3,56
643.6019134421949,5,Quaternary,102,34,1.276411670660309,649.5797088101099,2,651.6001066852623,2,0.0,2,56
657.7615698210793,5,Null,120,40,0.4820464938457007,663.8227997430004,2,665.8432691111739,2,1.0,4,56
671.8209713548422,5,Binary,5,2,0.5716400798628456,677.898938342667,2,679.9191932317844,2,1.0,1,56
685.9638290738367,5,Quaternary,108,36,,691.9414759562424,2,693.9618851969572,2,0.0,999,56
700.3404609020145,5,Ternary,37,13,0.942617726737808,706.418376194888,2,708.4387986343063,2,1.0,4,56
715.0510182945945,5,Binary,35,12,0.9520797362711164,721.1456717532637,2,723.1659838367923,2,1.0,2,56
4.378968571829319,5,Quaternary,81,27,0.8341550535333226,10.423602947354084,2,12.544123680512712,2,1.0,3,56
18.75561029904202,5,Binary,25,9,0.3373680231743492,24.533076725732823,2,26.55348853285977,2,1.0,4,56
32.698220468868385,5,Null,109,37,0.546407380628807,38.50887102234992,2,40.5293887857988,2,1.0,4,56
46.72409287618939,5,Ternary,72,24,0.5313414182382985,52.88561247316102,2,54.90602208050405,2,1.0,4,56
61.35123074662988,5,Binary,15,5,1.2173041120768175,67.3623631264054,2,69.38274486979935,2,1.0,1,56
75.427279521733,5,Null,129,43,0.8561708707275102,81.7222754869581,2,83.74268729409232,2,1.0,2,56
90.22138292410818,5,Quaternary,86,29,0.752253016566101,96.38287942333407,2,98.4031493443108,2,1.0,1,56
105.06563373041718,5,Ternary,54,18,,110.8096069605017,2,112.829925643382,2,0.0,999,56
126.30498429515865,5,Null,117,39,0.4672345438739285,132.54976282994903,2,134.57020396754524,2,1.0,4,56
140.8819754949145,5,Quaternary,101,34,0.9517860021660454,146.9599406495836,2,148.98024356734825,2,1.0,3,56
155.40892011422693,5,Binary,17,6,0.9662965187890222,161.18627801818366,2,163.20669495814218,2,1.0,2,56
169.8188350595301,5,Ternary,38,13,1.864352238619176,175.89687537352438,2,177.91718929020865,2,0.0,2,56
184.56284201965173,5,Quaternary,78,26,0.8417901414286462,190.6241701986437,2,192.64458530544653,2,1.0,3,56
198.9729751103223,5,Null,144,48,0.5715560586177162,204.81710052887505,2,206.837563664325,2,1.0,1,56
213.33276464953812,5,Ternary,71,24,1.6562785868736682,219.22716615947135,2,221.247579799754,2,1.0,3,56
227.67616982174516,5,Binary,8,3,0.8919126144755865,233.47022262905372,2,235.49053764563,2,1.0,3,56
248.9822589372416,5,Ternary,46,16,0.8566841539432062,254.876543491926,2,256.89694246697763,2,0.0,2,56
262.82461902815703,5,Quaternary,85,29,0.5826349102862878,269.1363051305307,2,271.15663151266926,2,1.0,4,56
277.4517074034229,5,Ternary,69,23,1.8241764611084363,283.4795632837631,2,285.49986583489226,2,1.0,1,56
291.7281668784344,5,Null,126,42,0.8068293214309961,297.9395816373071,2,299.9599564147138,2,1.0,2,56
306.33857574884314,5,Quaternary,77,26,0.8513108118931996,312.16595713551214,2,314.1864499680596,2,1.0,2,56
320.2642739698422,5,Binary,23,8,0.7614756161347032,326.2254517935144,2,328.2457312468978,2,1.0,3,56
334.57422444167605,5,Null,111,37,0.715948494427721,340.56865751853184,2,342.5889784012033,2,1.0,2,56
349.3014745378241,5,Binary,21,7,0.6866103254869813,355.3627942843086,2,357.3831543964843,2,1.0,2,56
370.8915108306173,5,Binary,29,10,0.6517624277985306,377.1698045598751,2,379.19022333298926,2,1.0,4,56
385.40173708219663,5,Quaternary,74,25,1.1864873208251083,391.1457143452135,2,393.1660286285333,2,1.0,2,56
399.82836342924566,5,Ternary,66,22,0.5361633474603877,405.605732332122,2,407.6262423963272,2,1.0,4,56
414.038120283316,5,Null,134,45,0.8734608159793424,420.21620242989593,2,422.236550809881,2,1.0,3,56
428.63183205058886,5,Ternary,49,17,0.5184899063096964,434.525983518266,2,436.5464202562944,2,1.0,4,56
443.17544150952017,5,Binary,4,2,0.3349687907466432,449.3702614552676,2,451.3906281667951,2,1.0,4,56
457.8359361898911,5,Null,142,48,0.792510919389315,463.930463527533,2,465.9508768011874,2,1.0,3,56
472.0956853630414,5,Quaternary,83,28,1.0525398319005037,478.2571067029421,2,480.2775254760563,2,1.0,3,56
493.61890537932777,5,Ternary,61,21,0.7525518207330606,499.6132563308638,2,501.6337495300468,2,0.0,2,56
507.86195708271407,5,Quaternary,107,36,0.6883595213730587,513.8730964284769,2,515.8934180444121,2,1.0,1,56
